timestamp,weekday,hour,provider,location_name
2026-05-12T19:00:43+02:00,Di,19,Wiener Linien,unbekannt
2026-05-12T20:30:35+02:00,Di,20,Wiener Linien,Wien Gesundheitszentrum Süd (WL)
2026-05-12T21:30:36+02:00,Di,21,Wiener Linien,unbekannt
2026-05-12T23:30:43+02:00,Di,23,Wiener Linien,unbekannt
2026-05-13T00:00:55+02:00,Mi,00,Wiener Linien,Wien Heiligenstadt
2026-05-13T00:30:34+02:00,Mi,00,Wiener Linien,unbekannt
2026-05-13T00:30:34+02:00,Mi,00,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-13T00:30:34+02:00,Mi,00,Wiener Linien,unbekannt
2026-05-13T01:00:43+02:00,Mi,01,Wiener Linien,unbekannt
2026-05-13T01:00:43+02:00,Mi,01,Wiener Linien,unbekannt
2026-05-13T01:00:43+02:00,Mi,01,Wiener Linien,Wien Währinger Straße-Volksoper (WL)
2026-05-13T05:00:40+02:00,Mi,05,Wiener Linien,unbekannt
2026-05-13T06:00:42+02:00,Mi,06,Wiener Linien,Wien Schottentor
2026-05-13T06:00:42+02:00,Mi,06,Wiener Linien,unbekannt
2026-05-13T06:00:42+02:00,Mi,06,Wiener Linien,unbekannt
2026-05-13T06:30:36+02:00,Mi,06,Wiener Linien,unbekannt
2026-05-13T06:30:36+02:00,Mi,06,Wiener Linien,unbekannt
2026-05-13T07:00:44+02:00,Mi,07,Wiener Linien,unbekannt
2026-05-13T07:00:44+02:00,Mi,07,Wiener Linien,unbekannt
2026-05-13T08:00:39+02:00,Mi,08,Wiener Linien,unbekannt
2026-05-13T08:30:55+02:00,Mi,08,VOR/VAO,Wien Meidling
2026-05-13T08:30:55+02:00,Mi,08,Wiener Linien,unbekannt
2026-05-13T09:00:48+02:00,Mi,09,ÖBB,Wien Hauptbahnhof
2026-05-13T09:00:48+02:00,Mi,09,Wiener Linien,unbekannt
2026-05-13T09:30:50+02:00,Mi,09,Wiener Linien,unbekannt
2026-05-13T09:30:50+02:00,Mi,09,Wiener Linien,unbekannt
2026-05-13T10:00:55+02:00,Mi,10,Wiener Linien,unbekannt
2026-05-14T00:00:46+02:00,Do,00,Wiener Linien,unbekannt
2026-05-14T00:00:46+02:00,Do,00,Wiener Linien,Wien Maurer Hauptplatz (WL)
2026-05-14T00:00:46+02:00,Do,00,Wiener Linien,Wien Meidling
2026-05-14T00:30:42+02:00,Do,00,Wiener Linien,unbekannt
2026-05-14T00:30:42+02:00,Do,00,Wiener Linien,Wien Währinger Straße-Volksoper (WL)
2026-05-14T00:30:42+02:00,Do,00,Wiener Linien,unbekannt
2026-05-14T01:00:47+02:00,Do,01,Wiener Linien,unbekannt
2026-05-14T01:00:47+02:00,Do,01,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-14T01:30:41+02:00,Do,01,ÖBB,Wien Hauptbahnhof
2026-05-14T05:00:49+02:00,Do,05,ÖBB,Wien Zentralfriedhof
2026-05-14T05:00:49+02:00,Do,05,Wiener Linien,unbekannt
2026-05-14T06:30:46+02:00,Do,06,Wiener Linien,Wien Parlament (WL)
2026-05-14T07:01:07+02:00,Do,07,Wiener Linien,unbekannt
2026-05-14T07:01:07+02:00,Do,07,Wiener Linien,unbekannt
2026-05-14T08:01:05+02:00,Do,08,Wiener Linien,Wien Kardinal-Nagl-Platz (WL)
2026-05-14T09:00:56+02:00,Do,09,Wiener Linien,unbekannt
2026-05-14T10:00:47+02:00,Do,10,Wiener Linien,unbekannt
2026-05-14T10:30:46+02:00,Do,10,Wiener Linien,unbekannt
2026-05-14T11:00:45+02:00,Do,11,Wiener Linien,unbekannt
2026-05-14T12:30:42+02:00,Do,12,Wiener Linien,unbekannt
2026-05-14T12:30:42+02:00,Do,12,Wiener Linien,unbekannt
2026-05-14T14:01:08+02:00,Do,14,Wiener Linien,Wien Hintere Zollamtsstraße (WL)
2026-05-14T14:01:08+02:00,Do,14,Wiener Linien,Wien Hintere Zollamtsstraße (WL)
2026-05-14T14:01:08+02:00,Do,14,Wiener Linien,unbekannt
2026-05-14T15:30:48+02:00,Do,15,Wiener Linien,unbekannt
2026-05-14T17:00:56+02:00,Do,17,Wiener Linien,Wien Hauptbahnhof
2026-05-14T17:30:36+02:00,Do,17,Wiener Linien,unbekannt
2026-05-14T17:30:36+02:00,Do,17,Wiener Linien,unbekannt
2026-05-14T19:00:35+02:00,Do,19,Wiener Linien,unbekannt
2026-05-14T23:00:46+02:00,Do,23,Wiener Linien,unbekannt
2026-05-15T00:30:39+02:00,Fr,00,Wiener Linien,unbekannt
2026-05-15T00:30:39+02:00,Fr,00,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-15T00:30:39+02:00,Fr,00,Wiener Linien,Wien Währinger Straße-Volksoper (WL)
2026-05-15T00:30:39+02:00,Fr,00,Wiener Linien,Wien Radetzkyplatz (WL)
2026-05-15T01:00:49+02:00,Fr,01,Wiener Linien,unbekannt
2026-05-15T05:01:46+02:00,Fr,05,Wiener Linien,unbekannt
2026-05-15T05:30:38+02:00,Fr,05,Wiener Linien,Wien Am Tabor (WL)
2026-05-15T05:30:38+02:00,Fr,05,Wiener Linien,unbekannt
2026-05-15T06:00:53+02:00,Fr,06,Wiener Linien,Wien Heiligenstadt
2026-05-15T06:30:40+02:00,Fr,06,Wiener Linien,unbekannt
2026-05-15T06:30:40+02:00,Fr,06,Wiener Linien,unbekannt
2026-05-15T07:30:47+02:00,Fr,07,Wiener Linien,unbekannt
2026-05-15T08:01:01+02:00,Fr,08,Wiener Linien,unbekannt
2026-05-15T08:30:45+02:00,Fr,08,Wiener Linien,unbekannt
2026-05-15T09:00:33+02:00,Fr,09,Wiener Linien,Wien Floridsdorf
2026-05-15T09:00:33+02:00,Fr,09,Wiener Linien,unbekannt
2026-05-15T09:30:41+02:00,Fr,09,Wiener Linien,unbekannt
2026-05-15T09:30:41+02:00,Fr,09,Wiener Linien,unbekannt
2026-05-15T10:30:43+02:00,Fr,10,Wiener Linien,Wien Nestroyplatz (WL)
2026-05-15T10:30:43+02:00,Fr,10,Wiener Linien,unbekannt
2026-05-15T11:30:52+02:00,Fr,11,Wiener Linien,unbekannt
2026-05-15T11:30:52+02:00,Fr,11,Wiener Linien,unbekannt
2026-05-15T11:30:52+02:00,Fr,11,Wiener Linien,Wien Stammersdorf (WL)
2026-05-15T11:30:52+02:00,Fr,11,Wiener Linien,unbekannt
2026-05-15T12:01:00+02:00,Fr,12,Wiener Linien,unbekannt
2026-05-15T12:01:00+02:00,Fr,12,Wiener Linien,unbekannt
2026-05-15T12:30:52+02:00,Fr,12,ÖBB,Gramatneusiedl
2026-05-15T12:30:52+02:00,Fr,12,ÖBB,Bad Vöslau
2026-05-15T12:30:52+02:00,Fr,12,ÖBB,Stockerau
2026-05-15T12:30:52+02:00,Fr,12,Wiener Linien,Wien Illgasse (WL)
2026-05-15T12:30:52+02:00,Fr,12,Wiener Linien,unbekannt
2026-05-15T13:00:53+02:00,Fr,13,Wiener Linien,unbekannt
2026-05-15T14:01:15+02:00,Fr,14,Wiener Linien,unbekannt
2026-05-15T15:30:40+02:00,Fr,15,Wiener Linien,Wien Absberggasse (WL)
2026-05-15T16:00:58+02:00,Fr,16,Wiener Linien,unbekannt
2026-05-15T16:30:46+02:00,Fr,16,Wiener Linien,unbekannt
2026-05-15T17:00:39+02:00,Fr,17,Wiener Linien,unbekannt
2026-05-15T17:30:49+02:00,Fr,17,Wiener Linien,unbekannt
2026-05-15T17:30:49+02:00,Fr,17,Wiener Linien,unbekannt
2026-05-15T18:00:55+02:00,Fr,18,Wiener Linien,"Wien Oper, Karlsplatz (WL)"
2026-05-15T18:30:40+02:00,Fr,18,Wiener Linien,unbekannt
2026-05-15T18:30:40+02:00,Fr,18,Wiener Linien,unbekannt
2026-05-15T20:00:48+02:00,Fr,20,Wiener Linien,unbekannt
2026-05-15T20:00:48+02:00,Fr,20,Wiener Linien,unbekannt
2026-05-15T21:00:34+02:00,Fr,21,Wiener Linien,unbekannt
2026-05-15T23:00:36+02:00,Fr,23,Wiener Linien,unbekannt
2026-05-16T00:00:43+02:00,Sa,00,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-16T00:00:43+02:00,Sa,00,Wiener Linien,unbekannt
2026-05-16T00:00:43+02:00,Sa,00,Wiener Linien,Wien Thaliastraße (WL)
2026-05-16T00:00:43+02:00,Sa,00,Wiener Linien,unbekannt
2026-05-16T00:00:43+02:00,Sa,00,Wiener Linien,Wien Hauptwerkstätte (WL)
2026-05-16T00:00:43+02:00,Sa,00,Wiener Linien,unbekannt
2026-05-16T00:00:43+02:00,Sa,00,Wiener Linien,unbekannt
2026-05-16T00:30:41+02:00,Sa,00,Wiener Linien,unbekannt
2026-05-16T00:30:41+02:00,Sa,00,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-16T00:30:41+02:00,Sa,00,Wiener Linien,Wien Währinger Straße-Volksoper (WL)
2026-05-16T01:00:39+02:00,Sa,01,Wiener Linien,unbekannt
2026-05-16T01:00:39+02:00,Sa,01,Wiener Linien,"Wien Laxenburger Straße, Troststraße (WL)"
2026-05-16T02:30:38+02:00,Sa,02,Wiener Linien,unbekannt
2026-05-16T04:30:37+02:00,Sa,04,Wiener Linien,Wien Frödenplatz (WL)
2026-05-16T05:00:50+02:00,Sa,05,Wiener Linien,Wien Schwarzenbergplatz (WL)
2026-05-16T05:00:50+02:00,Sa,05,Wiener Linien,unbekannt
2026-05-16T05:00:50+02:00,Sa,05,Wiener Linien,unbekannt
2026-05-16T07:30:34+02:00,Sa,07,Wiener Linien,Pilgramgasse
2026-05-16T08:30:39+02:00,Sa,08,Wiener Linien,Wien Alser Straße (WL)
2026-05-16T11:30:37+02:00,Sa,11,Wiener Linien,Wien Liechtenwerder Platz (WL)
2026-05-16T11:30:37+02:00,Sa,11,Wiener Linien,unbekannt
2026-05-16T11:30:37+02:00,Sa,11,Wiener Linien,unbekannt
2026-05-16T12:00:28+02:00,Sa,12,Wiener Linien,unbekannt
2026-05-16T12:00:28+02:00,Sa,12,Wiener Linien,Wien Nußdorf
2026-05-16T12:00:28+02:00,Sa,12,Wiener Linien,Wien Resselgasse (WL)
2026-05-16T12:00:28+02:00,Sa,12,Wiener Linien,Schwedenplatz
2026-05-16T12:30:35+02:00,Sa,12,Wiener Linien,unbekannt
2026-05-16T12:30:35+02:00,Sa,12,Wiener Linien,Wien Nußdorf
2026-05-16T13:00:44+02:00,Sa,13,Wiener Linien,unbekannt
2026-05-16T13:30:33+02:00,Sa,13,Wiener Linien,Wien Längenfeldgasse (WL)
2026-05-16T13:30:33+02:00,Sa,13,Wiener Linien,unbekannt
2026-05-16T14:00:32+02:00,Sa,14,Wiener Linien,Wien Längenfeldgasse (WL)
2026-05-16T14:00:32+02:00,Sa,14,Wiener Linien,unbekannt
2026-05-16T15:00:56+02:00,Sa,15,Wiener Linien,unbekannt
2026-05-16T15:00:56+02:00,Sa,15,Wiener Linien,unbekannt
2026-05-16T15:00:56+02:00,Sa,15,Wiener Linien,unbekannt
2026-05-16T15:30:38+02:00,Sa,15,Wiener Linien,Wien Praterstern
2026-05-16T15:30:38+02:00,Sa,15,Wiener Linien,Wien Possingergasse (WL)
2026-05-16T15:30:38+02:00,Sa,15,Wiener Linien,Wien Urban-Loritz-Platz (WL)
2026-05-16T16:00:30+02:00,Sa,16,Wiener Linien,unbekannt
2026-05-16T16:00:30+02:00,Sa,16,Wiener Linien,unbekannt
2026-05-16T16:00:30+02:00,Sa,16,Wiener Linien,unbekannt
2026-05-16T19:30:40+02:00,Sa,19,Wiener Linien,unbekannt
2026-05-16T20:00:49+02:00,Sa,20,Wiener Linien,unbekannt
2026-05-16T20:30:37+02:00,Sa,20,Wiener Linien,unbekannt
2026-05-16T21:00:38+02:00,Sa,21,Wiener Linien,unbekannt
2026-05-16T22:00:40+02:00,Sa,22,Wiener Linien,Wien Geiereckstraße (WL)
2026-05-16T23:00:48+02:00,Sa,23,Wiener Linien,unbekannt
2026-05-17T00:00:30+02:00,So,00,Wiener Linien,Wien Julius-Raab-Platz (WL)
2026-05-17T00:30:41+02:00,So,00,Wiener Linien,unbekannt
2026-05-17T00:30:41+02:00,So,00,Wiener Linien,Wien Währinger Straße-Volksoper (WL)
2026-05-17T00:30:41+02:00,So,00,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-17T00:30:41+02:00,So,00,Wiener Linien,unbekannt
2026-05-17T00:30:41+02:00,So,00,Wiener Linien,unbekannt
2026-05-17T01:00:38+02:00,So,01,Wiener Linien,unbekannt
2026-05-17T01:00:38+02:00,So,01,Wiener Linien,Wien Raxstraße (WL)
2026-05-17T03:30:39+02:00,So,03,Wiener Linien,unbekannt
2026-05-17T04:30:37+02:00,So,04,Wiener Linien,Wien Frödenplatz (WL)
2026-05-17T05:00:49+02:00,So,05,Wiener Linien,unbekannt
2026-05-17T06:00:51+02:00,So,06,Wiener Linien,Wien Alser Straße (WL)
2026-05-17T07:00:49+02:00,So,07,Wiener Linien,unbekannt
2026-05-17T07:00:49+02:00,So,07,Wiener Linien,Wien Seestadt (WL)
2026-05-17T07:30:45+02:00,So,07,Wiener Linien,unbekannt
2026-05-17T09:00:53+02:00,So,09,Wiener Linien,unbekannt
2026-05-17T11:30:37+02:00,So,11,Wiener Linien,unbekannt
2026-05-17T12:30:38+02:00,So,12,Wiener Linien,unbekannt
2026-05-17T13:00:35+02:00,So,13,Wiener Linien,unbekannt
2026-05-17T15:30:33+02:00,So,15,Wiener Linien,unbekannt
2026-05-17T15:30:33+02:00,So,15,Wiener Linien,unbekannt
2026-05-17T15:30:33+02:00,So,15,Wiener Linien,unbekannt
2026-05-17T16:30:37+02:00,So,16,Wiener Linien,unbekannt
2026-05-17T16:30:37+02:00,So,16,Wiener Linien,unbekannt
2026-05-17T18:00:34+02:00,So,18,Wiener Linien,"Wien Unter St. Veit, Hummelgasse (WL)"
2026-05-17T18:30:37+02:00,So,18,Wiener Linien,unbekannt
2026-05-17T18:30:37+02:00,So,18,Wiener Linien,unbekannt
2026-05-17T19:00:52+02:00,So,19,Wiener Linien,Wien Floridsdorf
2026-05-17T20:00:35+02:00,So,20,Wiener Linien,unbekannt
2026-05-17T20:00:35+02:00,So,20,Wiener Linien,unbekannt
2026-05-17T20:30:40+02:00,So,20,Wiener Linien,unbekannt
2026-05-17T23:00:44+02:00,So,23,Wiener Linien,unbekannt
2026-05-17T23:30:42+02:00,So,23,Wiener Linien,unbekannt
2026-05-17T23:30:42+02:00,So,23,Wiener Linien,unbekannt
2026-05-18T00:00:40+02:00,Mo,00,Wiener Linien,Wien Weißenböckstraße (WL)
2026-05-18T00:30:34+02:00,Mo,00,Wiener Linien,unbekannt
2026-05-18T00:30:34+02:00,Mo,00,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-18T00:30:34+02:00,Mo,00,Wiener Linien,Wien Währinger Straße-Volksoper (WL)
2026-05-18T01:00:53+02:00,Mo,01,Wiener Linien,unbekannt
2026-05-18T01:00:53+02:00,Mo,01,Wiener Linien,Wien Raxstraße (WL)
2026-05-18T05:00:43+02:00,Mo,05,Wiener Linien,Wien Brünner Straße
2026-05-18T05:00:43+02:00,Mo,05,Wiener Linien,unbekannt
2026-05-18T05:00:43+02:00,Mo,05,Wiener Linien,Wien Frödenplatz (WL)
2026-05-18T06:30:40+02:00,Mo,06,ÖBB,Tullnerfeld
2026-05-18T07:00:49+02:00,Mo,07,Wiener Linien,unbekannt
2026-05-18T07:30:38+02:00,Mo,07,Wiener Linien,unbekannt
2026-05-18T08:00:39+02:00,Mo,08,Wiener Linien,unbekannt
2026-05-18T08:00:39+02:00,Mo,08,Wiener Linien,unbekannt
2026-05-18T08:00:39+02:00,Mo,08,Wiener Linien,unbekannt
2026-05-18T08:00:39+02:00,Mo,08,Wiener Linien,unbekannt
2026-05-18T08:30:35+02:00,Mo,08,Wiener Linien,unbekannt
2026-05-18T08:30:35+02:00,Mo,08,Wiener Linien,unbekannt
2026-05-18T08:30:35+02:00,Mo,08,Wiener Linien,unbekannt
2026-05-18T08:30:35+02:00,Mo,08,Wiener Linien,unbekannt
2026-05-18T09:00:41+02:00,Mo,09,Wiener Linien,unbekannt
2026-05-18T09:00:41+02:00,Mo,09,Wiener Linien,unbekannt
2026-05-18T09:30:35+02:00,Mo,09,Wiener Linien,unbekannt
2026-05-18T09:30:35+02:00,Mo,09,Wiener Linien,unbekannt
2026-05-18T10:00:50+02:00,Mo,10,ÖBB,Wien Praterstern
2026-05-18T10:30:44+02:00,Mo,10,Wiener Linien,Wien Johann-Nepomuk-Berger-Platz (WL)
2026-05-18T11:00:47+02:00,Mo,11,Wiener Linien,unbekannt
2026-05-18T11:00:47+02:00,Mo,11,Wiener Linien,unbekannt
2026-05-18T11:30:40+02:00,Mo,11,Wiener Linien,unbekannt
2026-05-18T11:30:40+02:00,Mo,11,Wiener Linien,unbekannt
2026-05-18T12:00:42+02:00,Mo,12,Wiener Linien,unbekannt
2026-05-18T12:00:42+02:00,Mo,12,Wiener Linien,unbekannt
2026-05-18T12:30:39+02:00,Mo,12,Wiener Linien,unbekannt
2026-05-18T13:00:35+02:00,Mo,13,Wiener Linien,Wien Floridsdorf
2026-05-18T13:00:35+02:00,Mo,13,Wiener Linien,unbekannt
2026-05-18T13:00:35+02:00,Mo,13,Wiener Linien,unbekannt
2026-05-18T13:00:35+02:00,Mo,13,Wiener Linien,unbekannt
2026-05-18T13:30:33+02:00,Mo,13,Wiener Linien,Wien Betriebshof Rudolfsheim (WL)
2026-05-18T13:30:33+02:00,Mo,13,Wiener Linien,Wien Stammersdorf (WL)
2026-05-18T13:30:33+02:00,Mo,13,Wiener Linien,Wien Kagraner Platz (WL)
2026-05-18T14:00:49+02:00,Mo,14,Wiener Linien,unbekannt
2026-05-18T14:00:49+02:00,Mo,14,Wiener Linien,unbekannt
2026-05-18T14:00:49+02:00,Mo,14,Wiener Linien,unbekannt
2026-05-18T14:30:37+02:00,Mo,14,Wiener Linien,unbekannt
2026-05-18T14:30:37+02:00,Mo,14,Wiener Linien,unbekannt
2026-05-18T15:00:37+02:00,Mo,15,Wiener Linien,unbekannt
2026-05-18T15:00:37+02:00,Mo,15,Wiener Linien,unbekannt
2026-05-18T15:30:39+02:00,Mo,15,ÖBB,Wien Floridsdorf
2026-05-18T15:30:39+02:00,Mo,15,ÖBB,Wien Floridsdorf
2026-05-18T16:00:59+02:00,Mo,16,Wiener Linien,unbekannt
2026-05-18T17:00:48+02:00,Mo,17,Wiener Linien,Wien Alser Straße (WL)
2026-05-18T17:30:49+02:00,Mo,17,Wiener Linien,Wien St. Marx
2026-05-18T18:00:44+02:00,Mo,18,Wiener Linien,unbekannt
2026-05-18T18:30:47+02:00,Mo,18,Wiener Linien,unbekannt
2026-05-18T18:30:47+02:00,Mo,18,Wiener Linien,unbekannt
2026-05-18T19:00:57+02:00,Mo,19,Wiener Linien,Wien Schottentor
2026-05-18T19:30:45+02:00,Mo,19,Wiener Linien,unbekannt
2026-05-18T19:30:45+02:00,Mo,19,Wiener Linien,unbekannt
2026-05-18T19:30:45+02:00,Mo,19,Wiener Linien,unbekannt
2026-05-18T20:30:42+02:00,Mo,20,Wiener Linien,unbekannt
2026-05-18T22:00:37+02:00,Mo,22,Wiener Linien,unbekannt
2026-05-18T23:00:44+02:00,Mo,23,Wiener Linien,unbekannt
2026-05-19T00:30:41+02:00,Di,00,Wiener Linien,unbekannt
2026-05-19T00:30:41+02:00,Di,00,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-19T01:00:42+02:00,Di,01,Wiener Linien,unbekannt
2026-05-19T01:00:42+02:00,Di,01,Wiener Linien,Wien Raxstraße (WL)
2026-05-19T01:00:42+02:00,Di,01,Wiener Linien,Wien Währinger Straße-Volksoper (WL)
2026-05-19T01:30:37+02:00,Di,01,Wiener Linien,unbekannt
2026-05-19T04:30:44+02:00,Di,04,Wiener Linien,Wien Frödenplatz (WL)
2026-05-19T05:00:48+02:00,Di,05,Wiener Linien,unbekannt
2026-05-19T05:30:34+02:00,Di,05,ÖBB,Wien Hetzendorf
2026-05-19T06:00:42+02:00,Di,06,Wiener Linien,unbekannt
2026-05-19T07:00:58+02:00,Di,07,Wiener Linien,unbekannt
2026-05-19T08:00:51+02:00,Di,08,Wiener Linien,unbekannt
2026-05-19T08:30:32+02:00,Di,08,ÖBB,Wien Geiselbergstraße
2026-05-19T08:30:32+02:00,Di,08,Wiener Linien,Wien Richthausenstraße (WL)
2026-05-19T09:00:41+02:00,Di,09,Wiener Linien,unbekannt
2026-05-19T09:30:38+02:00,Di,09,Wiener Linien,unbekannt
2026-05-19T09:30:38+02:00,Di,09,Wiener Linien,unbekannt
2026-05-19T10:00:53+02:00,Di,10,Wiener Linien,unbekannt
2026-05-19T10:00:53+02:00,Di,10,Wiener Linien,unbekannt
2026-05-19T10:00:53+02:00,Di,10,Wiener Linien,unbekannt
2026-05-19T11:30:44+02:00,Di,11,Wiener Linien,unbekannt
2026-05-19T11:30:44+02:00,Di,11,Wiener Linien,unbekannt
2026-05-19T11:30:44+02:00,Di,11,Wiener Linien,unbekannt
2026-05-19T12:30:51+02:00,Di,12,Wiener Linien,unbekannt
2026-05-19T12:30:51+02:00,Di,12,Wiener Linien,unbekannt
2026-05-19T12:30:51+02:00,Di,12,Wiener Linien,unbekannt
2026-05-19T13:00:46+02:00,Di,13,Wiener Linien,unbekannt
2026-05-19T13:00:46+02:00,Di,13,Wiener Linien,unbekannt
2026-05-19T13:30:48+02:00,Di,13,Wiener Linien,unbekannt
2026-05-19T14:01:06+02:00,Di,14,Wiener Linien,Wien Reumannplatz (WL)
2026-05-19T14:01:06+02:00,Di,14,Wiener Linien,Wien Burggasse-Stadthalle (WL)
2026-05-19T14:01:06+02:00,Di,14,Wiener Linien,unbekannt
2026-05-19T14:30:56+02:00,Di,14,Wiener Linien,unbekannt
2026-05-19T14:30:56+02:00,Di,14,Wiener Linien,unbekannt
2026-05-19T15:01:04+02:00,Di,15,Wiener Linien,Wien Praterstern
2026-05-19T15:01:04+02:00,Di,15,Wiener Linien,Wien An den Steinfeldern (WL)
2026-05-19T15:30:47+02:00,Di,15,Wiener Linien,unbekannt
2026-05-19T16:00:48+02:00,Di,16,Wiener Linien,Wien Alserbachstraße (WL)
2026-05-19T16:30:47+02:00,Di,16,Wiener Linien,Wien Alaudagasse (WL)
2026-05-19T16:30:47+02:00,Di,16,ÖBB,Wien Heiligenstadt
2026-05-19T16:30:47+02:00,Di,16,Wiener Linien,unbekannt
2026-05-19T16:30:47+02:00,Di,16,Wiener Linien,unbekannt
2026-05-19T16:30:47+02:00,Di,16,Wiener Linien,unbekannt
2026-05-19T17:00:58+02:00,Di,17,Wiener Linien,unbekannt
2026-05-19T17:00:58+02:00,Di,17,Wiener Linien,unbekannt
2026-05-19T17:00:58+02:00,Di,17,Wiener Linien,unbekannt
2026-05-19T17:30:37+02:00,Di,17,ÖBB,Wien Floridsdorf
2026-05-19T17:30:37+02:00,Di,17,Wiener Linien,unbekannt
2026-05-19T18:00:37+02:00,Di,18,Wiener Linien,unbekannt
2026-05-19T19:00:52+02:00,Di,19,Wiener Linien,unbekannt
2026-05-19T20:00:46+02:00,Di,20,Wiener Linien,unbekannt
2026-05-19T23:00:37+02:00,Di,23,Wiener Linien,unbekannt
2026-05-20T00:00:58+02:00,Mi,00,Wiener Linien,unbekannt
2026-05-20T00:30:45+02:00,Mi,00,Wiener Linien,unbekannt
2026-05-20T00:30:45+02:00,Mi,00,Wiener Linien,Wien Dornbacher Straße (WL)
2026-05-20T00:30:45+02:00,Mi,00,Wiener Linien,Wien Währinger Straße-Volksoper (WL)
2026-05-20T01:00:47+02:00,Mi,01,Wiener Linien,unbekannt
2026-05-20T01:00:47+02:00,Mi,01,Wiener Linien,Wien Raxstraße (WL)
2026-05-20T05:00:42+02:00,Mi,05,Wiener Linien,unbekannt
2026-05-20T05:00:42+02:00,Mi,05,Wiener Linien,Wien Frödenplatz (WL)
2026-05-20T05:30:37+02:00,Mi,05,Wiener Linien,Wien Parlament (WL)
2026-05-20T06:01:02+02:00,Mi,06,Wiener Linien,unbekannt
2026-05-20T06:01:02+02:00,Mi,06,Wiener Linien,unbekannt
2026-05-20T08:30:44+02:00,Mi,08,Wiener Linien,unbekannt
2026-05-20T08:30:44+02:00,Mi,08,Wiener Linien,unbekannt
2026-05-20T08:30:44+02:00,Mi,08,Wiener Linien,Wien Gersthof
2026-05-20T08:30:44+02:00,Mi,08,Wiener Linien,Wien Gersthof
2026-05-20T09:00:47+02:00,Mi,09,Wiener Linien,unbekannt
2026-05-20T09:00:47+02:00,Mi,09,Wiener Linien,Wien Quartier Belvedere
2026-05-20T09:00:47+02:00,Mi,09,Wiener Linien,Wien Westbahnhof
2026-05-20T09:30:42+02:00,Mi,09,Wiener Linien,unbekannt
2026-05-20T09:30:42+02:00,Mi,09,Wiener Linien,unbekannt
2026-05-20T10:00:57+02:00,Mi,10,Wiener Linien,Wien Hausfeldstraße (WL)
2026-05-20T10:00:57+02:00,Mi,10,Wiener Linien,unbekannt
2026-05-20T10:30:36+02:00,Mi,10,ÖBB,Wien Baumgarten (WL)
2026-05-20T11:00:40+02:00,Mi,11,Wiener Linien,unbekannt
2026-05-20T11:00:40+02:00,Mi,11,Wiener Linien,Wien Längenfeldgasse (WL)
